"dNBR","mass_burnt_pct","surface_consumption","canopy_consumption","max_power","residence_time_power","residence_time_consumption","max_reaction_rate","size","site","fire"
698,55.7434032383385,0.342409706953788,0.360962430655866,543.840513692876,710.368817204301,947.129032258065,0.00903231079837677,500,"KaweahMiddle","KNP"
826,60.8603692730989,0.37467484011112,0.399012257225601,634.460745731477,641.41935483871,905.483870967742,0.0105932047342731,500,"KaweahMiddle","KNP"
816,88.697203916135,0.586748866758545,0.613215365814876,951.227663298576,843.048387096774,1203.61290322581,0.0158659997468741,500,"KaweahMiddle","KNP"
784,95.9764537370333,0.686576681826589,0.708002187451097,1068.11005590295,842.064516129032,1218.06451612903,0.0185435737565571,500,"KaweahMiddle","KNP"
783,96.2853155265117,0.705715690321884,0.721329701306908,1088.99019671231,825.818938605619,1118.14776274714,0.0196304646317149,500,"KaweahMiddle","KNP"
808,97.9804629743657,0.683670842790885,0.690881704421579,1087.65431186386,823.715920915713,970.676378772112,0.0188310205602478,500,"KaweahMiddle","KNP"
816,96.1363456551747,0.672752490244751,0.677200216602569,1091.06984692645,825.698924731183,947.709677419355,0.0178603572677796,500,"KaweahMiddle","KNP"
508,93.5498938775832,0.695313810860308,0.702097422454346,1102.15478187479,851.035483870968,1045.25806451613,0.0187487673223254,500,"KaweahMiddle","KNP"
767,94.2264709698257,0.684480665389058,0.690174600895825,1077.55527842532,883.259139784946,1054.48387096774,0.0182708877926424,500,"KaweahMiddle","KNP"
840,95.6023276431586,0.707640409121485,0.7106850549988,1059.38887545678,968.124731182796,1081.48387096774,0.0187799303105269,500,"KaweahMiddle","KNP"
890,98.3626194533481,0.776331033615485,0.776581376351501,1079.49894081034,1128.65806451613,1179.25806451613,0.0195085544948753,500,"KaweahMiddle","KNP"
901,99.5898839806998,0.785629569633704,0.785651348876987,1056.4769144694,1233.22903225806,1264.45161290323,0.0178706468119383,500,"KaweahMiddle","KNP"
849,99.3705274110199,0.731014969880738,0.731554377872887,1004.16346842448,1206.41505376344,1282.38709677419,0.0162327107511564,500,"KaweahMiddle","KNP"
783,98.999402249244,0.660065549165536,0.661178089671778,995.39258468792,1128.01505376344,1231.25806451613,0.0156179388419097,500,"KaweahMiddle","KNP"
723,98.8032562091786,0.625299829755339,0.626489653270091,1002.42548604986,1095.54838709677,1186.51612903226,0.0157665892078365,500,"KaweahMiddle","KNP"
856,89.6773040517171,0.513993399702013,0.518172868055602,757.226539713542,1131.30666666667,1285.8,0.0132477020392434,500,"KaweahMiddle","KNP"
921,84.5690327833096,0.491745231972309,0.497192084901811,733.82510152181,1024.415,1218.05,0.0125631102122792,500,"KaweahMiddle","KNP"
927,86.0187205715974,0.494445532884371,0.501157497206522,736.334174194336,1046.58555555556,1278.23333333333,0.0125127469313875,500,"KaweahMiddle","KNP"
975,88.9482590103149,0.507087423159068,0.513850666491004,728.189546169705,1150.55222222222,1359.96666666667,0.0123181739399579,500,"KaweahMiddle","KNP"
796,83.464213712083,0.487391470888397,0.497444690845829,707.174367540148,1064.69777777778,1251,0.0118466824562414,500,"KaweahMiddle","KNP"
699,54.5617147370428,0.326175595733415,0.339677067625259,507.329119330512,553.818888888889,697.033333333333,0.00859601874740527,500,"KaweahMiddle","KNP"
690,57.0791153161476,0.388670424878235,0.408383061748334,610.529470621745,516.327777777778,685.6,0.0110622596577507,500,"KaweahMiddle","KNP"
887,88.8600185789499,0.68068380987608,0.702178146424315,1009.58403042263,858.844444444444,1114.53333333333,0.0188688265536858,500,"KaweahMiddle","KNP"
891,95.4099504142337,0.771187141612948,0.785525812015015,1123.27950914171,842.952222222222,1137.43333333333,0.0208858640469932,500,"KaweahMiddle","KNP"
899,97.5339736446258,0.735199036609296,0.74780467320559,1117.94203044932,834.964516129032,1110.64516129032,0.0195142012068732,500,"KaweahMiddle","KNP"
874,99.1030471883794,0.668077559391367,0.675167791026529,1087.39583484281,829.690322580645,957.322580645161,0.0179366589111078,500,"KaweahMiddle","KNP"
665,97.6317850791083,0.641339200645452,0.645389163042936,1087.64366326226,812.561111111111,903.266666666667,0.0182151058634996,500,"KaweahMiddle","KNP"
515,93.2246248526043,0.683505138384903,0.691150745868605,1112.44620347765,850.17,1051,0.0178564335669451,500,"KaweahMiddle","KNP"
660,92.2430496221119,0.703809031741047,0.711281995428985,1106.85764729818,900.271111111111,1116.3,0.0170696626857958,500,"KaweahMiddle","KNP"
880,95.4945381482442,0.71869199890721,0.723190424455614,1067.78903733995,1032.18666666667,1170.5,0.0189487717849005,500,"KaweahMiddle","KNP"
886,98.4307530721029,0.775134350522033,0.776178988227879,1055.81429178874,1313.4,1374.36666666667,0.0184921306158789,500,"KaweahMiddle","KNP"
847,99.5546109263102,0.766056184561975,0.76609700643147,1018.73573784722,1545.16222222222,1576.33333333333,0.0156109406827858,500,"KaweahMiddle","KNP"
815,99.1963994004991,0.718486147067484,0.719802656596423,950.439911499023,1567.93,1685.66666666667,0.0157088027547995,500,"KaweahMiddle","KNP"
762,97.9050345251295,0.68027645047366,0.683332310402249,932.834480455187,1386.03333333333,1582.83333333333,0.0153293442666781,500,"KaweahMiddle","KNP"
724,96.9341342290243,0.651970672048111,0.6555310165864,937.376115315755,1253.79111111111,1451.26666666667,0.0139734774507795,500,"KaweahMiddle","KNP"
893,88.9116059048971,0.513201416373874,0.522420462048613,741.638313802083,1259.54,1468.4,0.0129177120928262,500,"KaweahMiddle","KNP"
961,83.8911127024889,0.503911163901212,0.51258377939288,731.47833384196,1222.94,1459.55,0.0129360853359022,500,"KaweahMiddle","KNP"
934,85.2452131386598,0.487934982371387,0.495014010967376,727.203988715278,1233.55666666667,1448.23333333333,0.0122359168033974,500,"KaweahMiddle","KNP"
939,88.1817890803019,0.476872649531708,0.482636559352977,715.307810804579,1243.43444444444,1406,0.0116226497660549,500,"KaweahMiddle","KNP"
662,88.0391543044978,0.492283042331304,0.500302193910013,741.249435797797,1088.48888888889,1222.66666666667,0.0126771602314348,500,"KaweahMiddle","KNP"
749,65.7465343819476,0.386241415535591,0.397317902595581,608.653416442871,547.007777777778,626.2,0.0106245867805244,500,"KaweahMiddle","KNP"
535,63.3727569737782,0.427508367152962,0.445107223039183,676.809704657661,504.661111111111,650.433333333333,0.0121337187997476,500,"KaweahMiddle","KNP"
713,84.6706375167105,0.61612453895621,0.630428278678123,937.195204840766,830.424444444444,1033.93333333333,0.0181133025449478,500,"KaweahMiddle","KNP"
751,91.619951886336,0.683743896952106,0.691346883275805,1022.77060699463,810.418888888889,1034.2,0.0194773507842481,500,"KaweahMiddle","KNP"
924,98.0086522297193,0.747174220350922,0.756613102219673,1115.56340502667,838.238709677419,1071.93548387097,0.0195983839972277,500,"KaweahMiddle","KNP"
885,99.2263451360887,0.755934667697186,0.760621307889045,1144.06067032353,850.616129032258,951.774193548387,0.0197136124884525,500,"KaweahMiddle","KNP"
919,98.9339361572266,0.741529593563302,0.741855042534622,1140.83382080078,838.866666666667,875.233333333333,0.020064905953155,500,"KaweahMiddle","KNP"
642,95.602613295979,0.760260527709551,0.762894051125299,1135.17066202799,927.483333333333,1033.83333333333,0.0196797107912273,500,"KaweahMiddle","KNP"
761,94.7686885743671,0.770010253099414,0.773628579011937,1099.66936109755,1141.23333333333,1271.7,0.0188871178650007,500,"KaweahMiddle","KNP"
845,97.6429293950399,0.767904822502363,0.770073277315177,1038.74316060384,1385.30777777778,1467.2,0.0189248067807686,500,"KaweahMiddle","KNP"
825,99.1632189136081,0.789392050853413,0.790382495821687,1005.43129191081,1510.83222222222,1560.5,0.0198980669329833,500,"KaweahMiddle","KNP"
814,99.4271757422553,0.785003571183447,0.786532602774548,975.753124389648,1540.11444444444,1592.53333333333,0.0194831864360973,500,"KaweahMiddle","KNP"
748,98.964625354343,0.771595901436069,0.775408537768785,942.598566351997,1608.25222222222,1747.46666666667,0.0184466421827261,500,"KaweahMiddle","KNP"
821,97.5471095678541,0.77098049133033,0.775559357949533,951.25609096951,1410.05888888889,1641.2,0.017764499397249,500,"KaweahMiddle","KNP"
792,96.433899023268,0.764997108554105,0.769323149062176,969.337278238932,1174.91777777778,1433.6,0.0167340851291596,500,"KaweahMiddle","KNP"
872,90.9703118578593,0.524012289026286,0.532045220152941,754.705057373047,1600.48666666667,1778.2,0.0125650582184664,500,"KaweahMiddle","KNP"
949,86.3034047953288,0.527215010599078,0.536041927352004,770.682900085449,1417.24,1599.05,0.0130760111568904,500,"KaweahMiddle","KNP"
946,86.1584063519372,0.50337441895972,0.511416147856637,756.131115315755,1286.51666666667,1473.73333333333,0.0125406276569361,500,"KaweahMiddle","KNP"
763,89.808939382765,0.47864510037199,0.484267952074555,722.767086452908,1198.91222222222,1344.73333333333,0.0119406644503354,500,"KaweahMiddle","KNP"
607,91.0838503572676,0.504260772950689,0.511063312244369,764.053884650336,1060.21444444444,1154.06666666667,0.0132057548007891,500,"KaweahMiddle","KNP"
698,67.375698231409,0.398785799832678,0.408515977733769,634.098965250651,525.787777777778,575.633333333333,0.0111169271960182,500,"KaweahMiddle","KNP"
813,53.8341373233828,0.330703495836092,0.351319108981536,555.233103603787,382.43,494.1,0.00935772973419291,500,"KaweahMiddle","KNP"
748,56.8990739070045,0.344407818009042,0.365492519112304,582.167654079861,576.205555555556,720.733333333333,0.00953572116115472,500,"KaweahMiddle","KNP"
702,57.7489848132928,0.355917278530671,0.364055422720784,583.446293843587,540.676666666667,677.533333333333,0.00978070375907995,500,"KaweahMiddle","KNP"
868,81.0002267078687,0.574574715753902,0.587422831920952,889.096880086263,728.175268817204,939.838709677419,0.0150704535714372,500,"KaweahMiddle","KNP"
896,97.6903218833349,0.727034067953887,0.738767225198918,1103.4761523175,908.840860215054,1063.12903225806,0.0187852674546509,500,"KaweahMiddle","KNP"
923,99.35768377516,0.75338348472465,0.754845866010291,1094.28182447645,1027.09111111111,1078.53333333333,0.0194676741432179,500,"KaweahMiddle","KNP"
845,98.3728927485148,0.789367201472503,0.789747586352751,1072.18932847765,1258.99333333333,1300.1,0.0197819954560666,500,"KaweahMiddle","KNP"
869,96.7438574812147,0.80354898422051,0.803955021952796,1036.9401695421,1545.68888888889,1587,0.0194178336483366,500,"KaweahMiddle","KNP"
846,97.9061014768812,0.803572724175691,0.80359837702773,999.718708089193,1582.34111111111,1608.03333333333,0.0192501067030793,500,"KaweahMiddle","KNP"
806,99.4161581420898,0.80371788714482,0.805961103412297,973.745448811849,1364.61333333333,1419.93333333333,0.0201191011674786,500,"KaweahMiddle","KNP"
810,95.5349121234152,0.764454869386326,0.771573717724532,912.32467441135,1248.16777777778,1373.56666666667,0.0195721263190141,500,"KaweahMiddle","KNP"
734,94.5329220551915,0.747129827057813,0.755612797197084,905.48427863227,1275.05444444444,1463.73333333333,0.018603806270413,500,"KaweahMiddle","KNP"
806,97.7169381290012,0.786720893306709,0.791710863361497,1000.13384657118,1124.65111111111,1337.73333333333,0.0192654674982956,500,"KaweahMiddle","KNP"
763,98.1888749525282,0.804305583270422,0.807070847242915,1054.53270372179,958.493333333333,1172.6,0.0195365210032752,500,"KaweahMiddle","KNP"
918,91.3556266530355,0.528224265968893,0.531703580455699,774.190736490885,1670.7,1748.2,0.0123065834020807,500,"KaweahMiddle","KNP"
939,87.0678684679667,0.524730150207955,0.530171087336688,787.626735331217,1315.46166666667,1429.3,0.0128475797039895,500,"KaweahMiddle","KNP"
937,87.7076986323463,0.514515436419234,0.520741349639914,770.530650092231,1120.56,1271.36666666667,0.013085393345401,500,"KaweahMiddle","KNP"
820,93.3277581352658,0.510016313719615,0.519571383421361,736.853631659614,1077.1,1186.4,0.0127278037400138,500,"KaweahMiddle","KNP"
688,93.8756155321333,0.523816459643292,0.536719884809314,778.487620374892,1007.43555555556,1059.7,0.0131704365496037,500,"KaweahMiddle","KNP"
907,67.3457389245431,0.397679474635386,0.40970987664872,641.879940592448,529.516666666667,569.366666666667,0.0106681783700968,500,"KaweahMiddle","KNP"
1000,33.8046527789036,0.19572406555112,0.209933821678601,341.717202623155,198.663333333333,256.366666666667,0.00541417263793353,500,"KaweahMiddle","KNP"
657,17.7020628301303,0.0914549273419349,0.103977570488609,171.456915249295,185.337777777778,255.1,0.00250062542135465,500,"KaweahMiddle","KNP"
555,14.1466667083899,0.0744763903826889,0.0787499863975164,136.911233181424,149.574444444444,193.366666666667,0.00199365830691957,500,"KaweahMiddle","KNP"
943,41.8745819163899,0.265593252771769,0.280021970018354,440.724234796339,412.743010752688,558.741935483871,0.00674571936001438,500,"KaweahMiddle","KNP"
898,81.6813678321338,0.508388594147168,0.528252778634659,827.882115911668,863.706451612903,1078.67741935484,0.0134744736094529,500,"KaweahMiddle","KNP"
814,99.1054284074571,0.657286856893528,0.664177389753232,965.530184461806,1236.96888888889,1348.33333333333,0.0172788434412922,500,"KaweahMiddle","KNP"
777,92.4888876681858,0.705859972027182,0.708547509825245,919.324449530708,1371.61222222222,1417.1,0.0175644464056432,500,"KaweahMiddle","KNP"
849,80.1105622016059,0.657418581395307,0.659876790790456,816.87843621148,1339.53555555556,1386.86666666667,0.0157656016728632,500,"KaweahMiddle","KNP"
853,76.1088333829037,0.624924705920017,0.626252935668195,763.566814032661,1230.59666666667,1280.9,0.0147476388304449,500,"KaweahMiddle","KNP"
801,79.1868674535015,0.639526286284025,0.644563941037438,774.803068305122,1149.31,1245.6,0.0155064776156264,500,"KaweahMiddle","KNP"
860,70.1331456370486,0.54960033699883,0.558941532817359,670.614502088759,997.71,1144.3,0.013692533496707,500,"KaweahMiddle","KNP"
806,64.472123884956,0.491084954759701,0.498350880985381,631.058202311198,807.58,946.066666666667,0.0121425433957524,500,"KaweahMiddle","KNP"
805,80.4527337604099,0.640048054382722,0.642753624981916,877.329819132487,768.498888888889,874.466666666667,0.0160762460107304,500,"KaweahMiddle","KNP"
675,91.5641263453166,0.747207646479364,0.748175706895741,1048.06471055773,773.546666666667,871.2,0.0191870841636481,500,"KaweahMiddle","KNP"
875,93.8107128397624,0.521116071366705,0.523390430517029,779.878135986328,1225.22,1282.4,0.0130657512908025,500,"KaweahMiddle","KNP"
889,91.0383065064748,0.522006506236891,0.526125500354101,797.652424214681,1064.73333333333,1176.8,0.0135692212549376,500,"KaweahMiddle","KNP"
898,90.629932074017,0.530540006350493,0.534679962119812,773.458573269314,1016.92555555556,1145.13333333333,0.0135674408618026,500,"KaweahMiddle","KNP"
738,94.5033248911964,0.546940363997775,0.554467159497888,751.017513699002,1054.31777777778,1128,0.0132799198386397,500,"KaweahMiddle","KNP"
670,95.1971019119687,0.544110345216727,0.557151547997103,804.473900417752,971.635555555556,1020.33333333333,0.0136707417070186,500,"KaweahMiddle","KNP"
882,77.2541068953938,0.456177319166923,0.472060571304367,756.339552103678,599.786666666667,664.833333333333,0.0120039726379158,500,"KaweahMiddle","KNP"
999,34.0567620778746,0.206887412736348,0.216141592426381,362.393962504069,176.612222222222,204.633333333333,0.00537509923164632,500,"KaweahMiddle","KNP"
551,3.06927874624729,0.0172684222087264,0.0179267765911451,31.1807769097222,5.45,6.46666666666667,0.000460867035754069,500,"KaweahMiddle","KNP"
426,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
591,10.658811672817,0.0593514693569222,0.0647046386637294,103.77835726174,109.541935483871,155,0.00157713833190478,500,"KaweahMiddle","KNP"
856,55.3364170474711,0.30966381289876,0.326977281061111,524.215362745716,629.80752688172,803.096774193548,0.0081641366352088,500,"KaweahMiddle","KNP"
806,90.8869417360094,0.558157092727617,0.575417711557432,857.281126030816,1112.42888888889,1295.9,0.0141750271088622,500,"KaweahMiddle","KNP"
653,84.2832695872688,0.575532123999308,0.587544243437523,813.550774875217,1054.00777777778,1182.8,0.0153676375437958,500,"KaweahMiddle","KNP"
694,60.505287651132,0.439205083199389,0.448180670484176,602.96983645969,759.71,876.766666666667,0.012488086452248,500,"KaweahMiddle","KNP"
800,38.4603473505502,0.306759223993609,0.310017816016787,389.938425835503,561.842222222222,631.233333333333,0.00822790567994313,500,"KaweahMiddle","KNP"
767,38.9003208792003,0.294749525793854,0.300448975646739,384.197934604221,618.801111111111,691.766666666667,0.00744279042149682,500,"KaweahMiddle","KNP"
661,49.0800949021346,0.30634346428185,0.318721955246163,471.670540330675,673.72,789.533333333333,0.00810444758946953,500,"KaweahMiddle","KNP"
761,58.6456825440625,0.355401863595341,0.374717914721437,603.608350660536,659.145555555556,789.1,0.00927985038258732,500,"KaweahMiddle","KNP"
618,73.9172631147173,0.502155559718635,0.516566335549449,835.760530666775,681.89,784.333333333333,0.013058299747498,500,"KaweahMiddle","KNP"
446,85.9392020628187,0.603865790007532,0.610200283301529,994.6291925727,717.964444444444,808.133333333333,0.0163582022178526,500,"KaweahMiddle","KNP"
849,89.9052602640788,0.492171336616545,0.492315451862135,760.105405273438,842.846666666667,864.8,0.0122954931560283,500,"KaweahMiddle","KNP"
752,91.3976008224487,0.504923414282772,0.506692778927584,779.112669474284,900.866666666667,957.65,0.0130166038331868,500,"KaweahMiddle","KNP"
851,93.0330713632372,0.560316219616086,0.562296981959371,776.034918551975,988.577777777778,1056.9,0.0134398868320133,500,"KaweahMiddle","KNP"
432,96.4272438282437,0.613231391845685,0.614084093140619,800.095585394965,1048.32,1092.23333333333,0.014207141264897,500,"KaweahMiddle","KNP"
692,95.864014377594,0.575249232688479,0.583388473663427,859.124909125434,923.847777777778,985.6,0.0148171056404255,500,"KaweahMiddle","KNP"
822,89.8408073828618,0.52394034704892,0.542582361636709,894.699065890842,682.743333333333,784.266666666667,0.013859164461174,500,"KaweahMiddle","KNP"
971,57.6338037466341,0.339863615938359,0.352904515958443,596.314459228516,311.467777777778,366.466666666667,0.00883733618110346,500,"KaweahMiddle","KNP"
697,14.3153144387404,0.0836702759292287,0.0861809061625455,143.955423516168,32.7266666666667,38.1666666666667,0.00239953589801807,500,"KaweahMiddle","KNP"
537,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
401,0.95417540970669,0.00523794548215485,0.00532955291307962,9.17040562783518,7.99569892473118,8.48387096774194,0.000166038037446748,500,"KaweahMiddle","KNP"
727,31.918036810557,0.184807945866894,0.2002708753104,318.098183055591,344.096774193548,428.645161290323,0.00500201432498636,500,"KaweahMiddle","KNP"
861,75.4335728020138,0.446758384912844,0.482853824192296,759.884170125326,783.761111111111,993.633333333333,0.0118271501531196,500,"KaweahMiddle","KNP"
749,86.8767117555046,0.520099339597962,0.559117730938855,888.86059387207,843.701111111111,1115.6,0.0149401574756346,500,"KaweahMiddle","KNP"
937,74.0633244738749,0.442080897123734,0.468088309025107,758.902975701226,680.454444444444,966.633333333333,0.0141714449853781,500,"KaweahMiddle","KNP"
798,53.653669640902,0.326284087420984,0.339736512439946,547.127253892687,481.773333333333,695.566666666667,0.00998155183307106,500,"KaweahMiddle","KNP"
828,36.1262460181614,0.211160449915979,0.226107523343785,367.500903015137,335.17,440.733333333333,0.00581904348983044,500,"KaweahMiddle","KNP"
589,48.0680587212907,0.262021624862294,0.279231557401751,500.706271599664,505.808888888889,596.566666666667,0.00798142154686579,500,"KaweahMiddle","KNP"
585,76.10076688336,0.467695147702858,0.490179720454358,840.30543677436,775.1,920.066666666667,0.0134350419956126,500,"KaweahMiddle","KNP"
397,84.4050716325972,0.550858607699112,0.570448258165787,971.009257337782,767.243333333333,906.766666666667,0.0153361381627288,500,"KaweahMiddle","KNP"
411,86.551183374193,0.554248893978333,0.565488096816051,1000.67052218967,742.691111111111,855.2,0.0159675277829674,500,"KaweahMiddle","KNP"
817,86.1226132202148,0.470792457011218,0.470854706419632,756.987562255859,755.226666666667,777,0.0115656455233693,500,"KaweahMiddle","KNP"
776,87.7882943979899,0.481735629911806,0.483230329862757,750.008827514648,838.283333333333,881.5,0.0120781635342242,500,"KaweahMiddle","KNP"
742,89.772582435045,0.536921049419972,0.538310739484021,739.44036980523,922.128888888889,968.1,0.0128246495877413,500,"KaweahMiddle","KNP"
587,93.055563375122,0.592789306947444,0.594290200155358,793.09154039171,953.678888888889,994.833333333333,0.0142661856486595,500,"KaweahMiddle","KNP"
690,94.0073287963867,0.566400885398163,0.576674629121036,895.209720458984,869.251111111111,954.433333333333,0.0149910036235412,500,"KaweahMiddle","KNP"
705,92.6021898354424,0.53554952444043,0.554305894917084,956.82400926378,742.416666666667,870.366666666667,0.0143075034323314,500,"KaweahMiddle","KNP"
776,76.0600937944651,0.444143697608961,0.457082702334996,794.262779337565,450.298888888889,525.2,0.0118674105216365,500,"KaweahMiddle","KNP"
797,30.1192427482208,0.177022366617651,0.180382454565261,306.055076768663,112.756666666667,124.566666666667,0.00499243706213571,500,"KaweahMiddle","KNP"
642,0.108751661512587,0.000587242684430546,0.000588247536215931,0.899048122829861,0.157777777777778,0.2,7.56384579542808e-06,500,"KaweahMiddle","KNP"
348,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
545,15.4382018428336,0.0901254813002813,0.100853759926614,166.375985356813,137.652688172043,159.774193548387,0.00264565313751671,500,"KaweahMiddle","KNP"
931,62.1259698910846,0.360910864592297,0.398071547321872,687.980957912869,536.345555555556,717.666666666667,0.0103921832867148,500,"KaweahMiddle","KNP"
931,92.7198300610648,0.530846938887973,0.577275856991764,1033.49776462131,771.091111111111,1104.93333333333,0.0153769138967197,500,"KaweahMiddle","KNP"
919,92.8072610786226,0.482754435204875,0.51290138833574,976.423724365234,754.733333333333,1137.76666666667,0.0143520678939103,500,"KaweahMiddle","KNP"
814,87.8714607638617,0.431105958390205,0.449362225248996,880.221676839193,730.333333333333,1093,0.0125552657606549,500,"KaweahMiddle","KNP"
770,71.9691871878339,0.384624226880389,0.407595576440605,763.120561116536,601.361111111111,857.066666666667,0.0112730666438051,500,"KaweahMiddle","KNP"
736,62.7836060362558,0.381179142638705,0.406146020028068,733.628935072157,547.778888888889,694.033333333333,0.0117267257919816,500,"KaweahMiddle","KNP"
694,75.6830536442829,0.537709681820124,0.551532617391786,925.363895399306,646.761111111111,763.2,0.0164905885010382,500,"KaweahMiddle","KNP"
601,86.1523492007785,0.654490911934214,0.662998130501429,1083.96672797309,704.2,830.466666666667,0.0195084213817689,500,"KaweahMiddle","KNP"
420,85.7891656621297,0.649506814727404,0.659793310408843,1100.69563449436,712.886666666667,823.666666666667,0.0187865241621815,500,"KaweahMiddle","KNP"
881,86.497755355835,0.46564241740969,0.46564241740969,759.239143676758,723.1,746.1,0.0126812134962529,500,"KaweahMiddle","KNP"
839,84.3954575157166,0.465764512078313,0.469066040767939,735.732131652832,786.7075,840.525,0.012140250400302,500,"KaweahMiddle","KNP"
684,83.7911589486897,0.48313869812778,0.486700942683189,695.502669474284,843.37,913.4,0.012657728918822,500,"KaweahMiddle","KNP"
611,86.7636311681569,0.516641519364396,0.520546353923467,750.135240275065,853.126666666667,930.45,0.0137271077547805,500,"KaweahMiddle","KNP"
772,89.673638420105,0.534338220254091,0.54779053663117,908.440612284342,819.343333333333,939.95,0.0140616237933532,500,"KaweahMiddle","KNP"
717,89.9211318747203,0.53578168782716,0.557083267005704,993.604558614095,765.121666666667,915.75,0.0141385176435018,500,"KaweahMiddle","KNP"
799,83.980705734094,0.49967904933379,0.513445093926469,903.006297709147,554.473333333333,644.65,0.0134369689630977,500,"KaweahMiddle","KNP"
880,40.0658003958066,0.239754313632341,0.24321345081417,411.088994445801,197.041666666667,218.15,0.00659412807562965,500,"KaweahMiddle","KNP"
614,1.15240612030029,0.00792415825882927,0.00801012277952395,11.8274443562826,2.05833333333333,2.35,0.000283396482798253,500,"KaweahMiddle","KNP"
390,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
661,7.75583709680265,0.0470600325905252,0.051368413247814,90.0717134537235,58.3209677419355,67.4516129032258,0.00156967669013337,500,"KaweahMiddle","KNP"
911,52.9747133375208,0.31195941452422,0.335565810487994,619.171807963053,414.583333333333,565.55,0.0093993473886207,500,"KaweahMiddle","KNP"
918,93.2451927932104,0.531193207920102,0.581340396744587,1084.63762542725,731.075,1030.9,0.0152946212605029,500,"KaweahMiddle","KNP"
840,93.145281642278,0.448335906879899,0.487960458490998,1014.30570994059,732.25,1075.55,0.0124266626713609,500,"KaweahMiddle","KNP"
836,89.2774591608346,0.380254899814026,0.393668542489371,917.127358093262,715.67,1066.05,0.0107615681275834,500,"KaweahMiddle","KNP"
781,91.3010426589847,0.465163932812866,0.483535049338825,993.439741719564,747.55,1067.45,0.0141934870952646,500,"KaweahMiddle","KNP"
803,82.4712745599449,0.469756491566077,0.497452487304884,953.20939860026,690.2,901.9,0.0143461705505334,500,"KaweahMiddle","KNP"
688,80.8637043471138,0.535498835472196,0.550419842048044,986.008784179687,617.108333333333,756.1,0.0167138099406973,500,"KaweahMiddle","KNP"
700,89.317293621699,0.676126511268473,0.681997868363008,1163.37709686279,656.431666666667,825.4,0.0205861850085136,500,"KaweahMiddle","KNP"
572,88.0816862996419,0.69000344244608,0.700117656450796,1196.99907816569,684.3,858.6,0.0197544741953219,500,"KaweahMiddle","KNP"
927,79.5001342773437,0.427717064097524,0.427717064097524,703.517097167969,526.56,549.6,0.0138545658066869,500,"KaweahMiddle","KNP"
850,80.2367220687866,0.438855248679174,0.443186537844595,712.028505859375,673.29,702,0.0127631774374277,500,"KaweahMiddle","KNP"
902,81.0389587656657,0.44230472304703,0.448427732976464,678.090748697917,760.066666666667,842.8,0.0131511467317974,500,"KaweahMiddle","KNP"
915,84.6908059310913,0.470715710145887,0.477635956840434,752.912665608724,767.573333333333,900.4,0.0133362459614134,500,"KaweahMiddle","KNP"
865,83.2030446624756,0.517550589963018,0.541405959255838,945.714183349609,746.16,911.8,0.0132318779649665,500,"KaweahMiddle","KNP"
818,81.3392646408081,0.535746952809859,0.571085002482869,1022.78542399089,747.186666666667,919.6,0.0138417106620956,500,"KaweahMiddle","KNP"
789,85.0960375467936,0.535012338599966,0.554631629030531,952.08388671875,637.633333333333,749,0.0139603228307837,500,"KaweahMiddle","KNP"
882,47.0239592488607,0.295294177146473,0.300083853293521,484.673396809896,275.286666666667,315.4,0.00805390310328835,500,"KaweahMiddle","KNP"
884,3.95711451212565,0.0281731769287338,0.0285110059008002,41.915488688151,7.28666666666667,8.2,0.00108820285642044,500,"KaweahMiddle","KNP"
489,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
422,0.0151119816687799,0,0.000106082544211418,0,0,0.193548387096774,0,500,"KaweahMiddle","KNP"
734,43.5756581783295,0.25000919776503,0.267048517384877,501.087990722656,327.06,438,0.00775243343508074,500,"KaweahMiddle","KNP"
855,90.7882801500956,0.517959922220713,0.617214323480924,1081.61824503581,710.093333333333,944,0.0164711479901241,500,"KaweahMiddle","KNP"
887,89.1641901016235,0.448478192599335,0.542054942029839,1039.7743754069,746.34,1029.6,0.0148680646654349,500,"KaweahMiddle","KNP"
836,86.7342194684346,0.389936791870277,0.403129899203001,963.457044270833,717.606666666667,1038.2,0.012310241679953,500,"KaweahMiddle","KNP"
867,94.1237160174052,0.47755264206867,0.486254832917669,1064.26338419596,772.753333333333,1052.4,0.0145430039524247,500,"KaweahMiddle","KNP"
747,92.5986219914754,0.448769028995497,0.461138771585344,1024.59280354818,785.186666666667,963.8,0.0137612110306327,500,"KaweahMiddle","KNP"
743,90.3879427719116,0.464266215497628,0.471042585015918,1026.43029663086,683.94,849,0.0140108761588302,500,"KaweahMiddle","KNP"
693,93.3590057118734,0.601046462513041,0.606891221851887,1170.43328857422,643.146666666667,903,0.016669960848347,500,"KaweahMiddle","KNP"
715,92.4884719340007,0.634811915337729,0.644165914803743,1217.09066894531,651.88,960.4,0.0160763666745725,500,"KaweahMiddle","KNP"
